3.0,-5.2074594120126685,-1.3955996891889388
3.0,-4.84114606779881,-1.958891458174981
3.0,-6.1769463008366206,-1.977794315082927
3.0,-4.408236219779593,-2.620151195288159
3.0,-5.3171681796422625,-1.6722659027901567
3.0,-6.362713794370482,-1.467709806936022
3.0,-6.392842133528176,-1.2810585735799658
3.0,-4.6676327529710875,-1.2111010476264632
3.0,-5.160070506630579,-1.5145365355016585
3.0,-6.186711372813383,-1.3981112176680217
3.0,-3.824958210173684,-1.7258236484137026
3.0,-3.1054239275444364,-1.3338943477925853
3.0,-8.62062363809886,-2.964506383240826
3.0,-4.1557286613396895,-1.151708505828465
3.0,-6.391811283561443,-2.71501618049655
3.0,-3.8115826081249145,-1.5001533851020599
3.0,-5.2303579143158965,-1.994048108737169
3.0,-7.099031849433624,-1.483676018964286
3.0,-5.348256932694288,-0.8963152762676873
3.0,-6.378895696131448,-1.430714326119054
3.0,-6.767503920699026,-1.4995410863425245
3.0,-4.908697328931183,-1.1691751399260064
3.0,-7.56967691961372,-0.9764961020925271
3.0,-7.036412355755926,-2.021903642320455
3.0,-6.205390679470679,-1.6465432979552028
3.0,-7.162925715641501,-1.8434039826638304
3.0,-5.792416285962405,-1.8537987905749587
3.0,-6.406853234330209,-2.6647065935351346
3.0,-6.721493057688254,-2.654719211924077
3.0,-7.668968935859606,-1.9677091738783494
3.0,-5.857895372585587,-1.341034686650951
3.0,-7.500188324080615,-1.162691574511967
3.0,-5.588483680430714,-1.692248618964399
3.0,-6.729874544986641,-1.7426550167041692
3.0,-6.763777765334587,-1.8168037322383117
3.0,-5.889161111979382,-1.1340385108175985
3.0,-4.79227219667969,-3.4195085878360447
3.0,-4.918661036148882,-1.281797482546692
3.0,-6.9574647662055265,-2.257352321869438
3.0,-5.435323807336282,-1.030284869108836
3.0,-7.509000375945511,-2.0067232644633126
3.0,-6.403167564642542,-1.997466384437104
3.0,-4.791337723611499,-1.1640587075852904
3.0,-6.411067307460249,-2.535293938128888
3.0,-6.559583298073161,-2.4651244931990592
3.0,-5.020133807068271,-1.2804204584041659
3.0,-5.6971879076053975,-0.952151163328614
3.0,-5.483224337962897,-1.2581691768619876
3.0,-4.545539091560612,-2.157324504203678
3.0,-2.769136418229758,-0.5112331805126248
3.0,-4.82108263690109,-2.131137521445288
3.0,-4.194341183806681,-0.7003534366113838
3.0,-5.438388480718484,-1.4718370731500672
3.0,-4.942642946112117,-0.80645351202593
3.0,-6.506628500576688,-2.6186122587087985
3.0,-5.211274259958324,-1.0480391854825433
3.0,-5.073709268560726,-0.8401659007736813
3.0,-4.89203645512402,-1.2697694788216871
3.0,-6.921435358743765,-1.6697746993679765
3.0,-7.745338487044899,-2.2610485299726073
3.0,-6.595137018794724,-2.1618563226584198
3.0,-6.720599664254563,-1.8365804494757334
3.0,-4.578994355081265,-1.0507096619793916
3.0,-6.891480117608518,-1.1451882771215816
3.0,-7.317474499105404,-1.8367125650010416
3.0,-5.413954178047608,-0.7358488940795499
3.0,-6.256076851657453,-0.6008797569446623
3.0,-4.71489098939755,-2.1190992079519027
3.0,-4.207764804060034,-2.4056634647856527
3.0,-2.8871491468381127,-0.7269424278272918
3.0,-4.542889851002037,-0.4558158087900191
3.0,-5.338121955684879,-1.6658815309301445
3.0,-6.471600943295951,-2.682795256619493
3.0,-3.4610969468916646,-1.9662021735578479
3.0,-6.277454367400114,-2.0064194665369874
3.0,-5.3301162325697025,-0.9007549294559258
3.0,-5.717716994114536,-1.5294254968471352
3.0,-5.515440931540314,-1.3499081184509685
3.0,-4.944483655067902,-1.6771842492806266
3.0,-6.544978623816362,-1.2387953912259062
3.0,-4.705990231598085,-2.12122768985612
3.0,-6.136556848225564,-1.503574238488593
3.0,-5.899478354960447,-1.7366552742540677
3.0,-5.547162798982301,-2.22563116813211
3.0,-4.435246977858905,-1.2738877623173563
3.0,-4.705753887788785,-1.9569887929249292
3.0,-6.39405571583954,-1.4672363559834714
3.0,-4.446536041401922,-1.1911611991039515
3.0,-4.323453235047833,-0.9639529656634847
3.0,-8.025176531011747,-3.1697382227756434
3.0,-4.168311559071923,-1.3923533970665252
3.0,-6.514090023252643,-2.8431833361255734
3.0,-5.345489379302024,-0.6883249505721972
3.0,-4.781073328010913,-2.1246700128208302
3.0,-7.391847185743858,-2.7423670742054296
3.0,-5.125101227500458,-0.9123454859920884
3.0,-5.99233160479605,-1.956854609108208
3.0,-7.574091564438334,-1.7686478184174064
3.0,-7.906433832295729,-2.4485583168790144
3.0,-7.256494583018599,-1.2202740444676683
3.0,-4.9012220171590775,-1.1260328000855016
3.0,-6.579868471454528,-1.6875185976572789
3.0,-7.957318754612338,-2.6217764404490547
3.0,-5.2830750132050825,-0.844906559833917
3.0,-5.8919718530964404,-1.2703857708949138
3.0,-5.4446061266256836,-1.9208827977933414
3.0,-5.56631765167086,-1.60063051383785
3.0,-4.914647422857161,-2.412238215224706
3.0,-2.2311140827007776,-0.37411692160964577
3.0,-4.07692332412078,-1.2926545831284022
3.0,-5.335453536073597,-1.613949364838888
3.0,-4.444464900213154,-1.2544467383383817
3.0,-7.49516152960784,-2.0870880741143174
3.0,-4.458557688504698,-1.8857143759275936
3.0,-5.260805977186525,-1.3516799279837783
3.0,-4.791836698257284,-1.8163805661135513
3.0,-6.95358919111097,-2.0037447098867482
3.0,-4.614780643415362,-1.8362969225296173
3.0,-5.694822039415396,-2.0522189049639463
3.0,-4.658620596327254,-1.777531801018388
3.0,-5.678965168261529,-2.352713539648982
3.0,-5.252078207112083,-2.2632383973981103
3.0,-4.575785470140839,-1.894508291576609
3.0,-4.702447707993475,-1.786897585098927
3.0,-6.441623914010836,-1.5658580431183031
3.0,-4.0631101344200875,-0.9526513323972028
3.0,-4.384527358949602,-0.9881766759832443
3.0,-6.904500518863365,-2.1880546582175002
3.0,-8.07876524846201,-2.7962455583003627
3.0,-4.097875905227119,-1.2906259668838602
3.0,-6.65313499379167,-2.5191222801464845
3.0,-3.6715608666014274,-0.9150480039514111
3.0,-5.546265895001493,-1.653130623142126
3.0,-5.015123795635501,-0.6316725583778041
3.0,-6.269113272053079,-1.441733530670149
3.0,-6.354807328418929,-1.4251995906947559
3.0,-4.967405897118861,-1.2637041101498505
3.0,-6.645098007683504,-2.3921613678189826
3.0,-5.692768463929711,-1.1709928466376627
3.0,-6.504897610530001,-2.2121449329588487
3.0,-6.344628681408267,-0.8803215527593858
3.0,-6.776755353221852,-1.475771655188752
3.0,-5.741005343475992,-1.6596557703286703
3.0,-6.6886139363604755,-1.7071428444986765
3.0,-6.7867515268525045,-2.565866910475344
3.0,-4.917424410062952,-1.578890128458123
3.0,-7.749461989976458,-1.2493176281112546
3.0,-6.238152127983205,-1.040198188074066
3.0,-7.041110597665847,-1.6802552745501942
0.0,-0.8350511897602162,-1.0396909118439663
0.0,-0.9098084777472575,0.9406176809065004
0.0,-3.574460789527512,-1.0038154166473887
0.0,0.33210906900275655,-0.8467333573118409
0.0,-1.1043788861428834,-0.7373001216872022
0.0,-0.9218257606781975,-1.03128821375565
0.0,-2.42010510757917,-1.153530868814296
0.0,1.3082171284141801,-0.26794042260791434
0.0,0.7637805384067864,-0.6636132254291988
0.0,-1.6194366856554214,0.20819276418070834
0.0,-3.0898655139349667,-0.08822367937457418
0.0,0.438702032130116,-0.8180693661228176
0.0,-0.9588048855559449,-0.46181769041145726
0.0,-1.3758835738539088,0.0074305566609144825
0.0,-0.17794467037195585,-0.2902004346497898
0.0,-0.9283315138016425,-0.34382573990443255
0.0,-1.1062350596722434,-0.6196791375570403
0.0,0.23596877462013893,-1.1881056366379525
0.0,-1.4416548068148105,-1.1755369746926356
0.0,-3.757115641310743,-0.4787419169815032
0.0,-0.004283724438386252,-1.2443188455623557
0.0,-1.1830240125451006,1.0998686710035879
0.0,-0.30300604809204484,-0.6746185145115695
0.0,-0.108692220507507,-0.523386287692941
0.0,-0.13291166523767392,-0.43338184547455605
0.0,-1.209968990553445,-0.6595641807104993
0.0,-0.7694266836650407,-1.3052458248211214
0.0,-0.9745462617987185,0.7368596049794712
0.0,-2.548274828767363,-0.6734565256372405
0.0,1.8549368158638828,0.1981940999850803
0.0,-0.9723787692348437,-0.6054534097196462
0.0,-0.7841132395772142,-0.9038288490303754
0.0,-1.9050364602323278,-0.11994718103445517
0.0,0.41726725237679835,-0.33556928128299335
0.0,0.09094803740505136,0.2516615311081365
0.0,-1.0252853993811115,-1.1500847161008572
0.0,-0.5014361731984383,0.1827302290736137
0.0,0.10797583601922447,1.3765755037106908
0.0,-0.2784556756375312,0.20267486035279628
0.0,1.3673673915679438,-1.0500730369938023
0.0,-1.5164382097926306,0.1777110132481827
0.0,-1.2063622429879317,1.2238624061299772
0.0,-0.32022848958684924,0.46387271788740575
0.0,-0.10286936021819154,-1.3977489908566865
0.0,1.2254620942282552,0.747832008046207
0.0,0.5486433792474844,2.232458151474073
0.0,-0.05157250674540953,-1.2189123753449822
0.0,0.06961288008926421,-0.11383588278135616
0.0,-0.07393219681874208,-0.8504929565532819
0.0,-0.7076384461251266,0.7201217471686312
0.0,-0.04945129531807313,2.1846364885227665
0.0,-0.37498460598848576,0.04244294125931393
0.0,0.6818426975013162,1.4373485369600378
0.0,0.26674810724101444,0.19367067599584445
0.0,-0.2344155138171341,1.8421412365950443
0.0,-0.2567127304825141,-0.08877288532542077
0.0,-0.6286638544874672,0.34007107728561503
0.0,-0.7545035777576302,1.3158537545843485
0.0,-0.11586256846135844,2.0334238611504896
0.0,-0.09801378863041439,0.11698188719806107
0.0,-0.7577397027059778,-0.08795648455690493
0.0,1.2277542021927448,-0.9090585581466425
0.0,-0.5108590911728842,0.13614033788282898
0.0,-0.35689207678002643,1.7653919483812885
0.0,0.2676668308677442,-0.5358673463159419
0.0,0.04949586966710543,0.49475114418303817
0.0,-0.6190913262009663,0.4127053061653857
0.0,-0.3956197765446428,2.465884893537457
0.0,-0.3943977298644747,-0.06477861999777204
0.0,-0.6207673855651435,0.8588548131177487
0.0,0.12191293770990687,1.050229233224027
0.0,-0.41952621853309957,1.7984966488786687
0.0,-0.9738106145910471,0.05766320391734941
0.0,-1.3712964334473519,1.1302530605723746
0.0,0.029900501886566056,0.9035479770149197
0.0,-0.4645989525185357,0.4320723727900919
0.0,-0.8233244938897876,0.49296419912753614
0.0,0.6306455038107159,0.2926164462222196
0.0,0.2702746649286305,1.0638123718584216
0.0,0.028668881660831754,0.4454173083436773
0.0,-0.9748295235867027,0.8018653701367343
0.0,-0.37177001405698956,0.9133741060413033
0.0,-0.43672966822913245,0.9023513003506548
0.0,-0.8267719791052796,1.1544697904666217
0.0,1.8437559184320322,1.556360804192761
0.0,0.4883133643883043,0.1649767469963736
0.0,-0.5420465041493622,2.943216687794054
0.0,1.576768660415489,1.2089102328230736
0.0,-0.289163710194064,1.266390005932362
0.0,-0.4309181471651088,0.32320281239631427
0.0,-0.3286987132492345,0.6544476465734811
0.0,0.2189342633474295,0.3699555443826456
0.0,-0.8044569821446561,1.9413826111120598
0.0,-0.5024332842288365,-0.4431100931748184
0.0,-1.3920697396022959,0.830626200198987
0.0,0.3178174576155337,1.959647502134106
0.0,1.1872157858995758,0.5423419357585086
0.0,0.971801246534617,1.008249496038693
0.0,-0.37648922169423366,1.5797135970391387
0.0,1.4375974384558954,2.6641333932850935
0.0,0.00416360786798105,2.262776424890997
0.0,-1.2546110720284769,-0.083355002408093
0.0,-0.733508811638902,0.09873060711651163
0.0,0.3662800709620892,1.4520002942278456
0.0,-0.46334276320360585,0.715165123824466
0.0,-0.9404853127355055,0.47455722981845716
0.0,0.39747877314177515,1.3034125052267744
0.0,0.7218453480896297,1.5669538852573397
1.0,0.6645123436155056,1.7342263001579779
1.0,0.4501290577124631,1.5477513120342559
1.0,4.435466924406449,1.0125539776242725
1.0,0.7135976775449251,1.027225838971884
1.0,0.04011772528230196,1.807269206473698
1.0,0.8245981360343099,2.2913783563998082
1.0,0.6596909076997293,2.0109574662305683
1.0,-0.1139118127516556,0.24879850331639855
1.0,0.6392061115087208,1.831572045393331
1.0,1.0302168910221063,1.3906760743672475
1.0,2.2781790428574964,2.094516334747491
1.0,0.29587966625532247,1.1888305619792987
1.0,0.7558273936461041,2.629349346796849
1.0,0.1858901409087165,2.0459213673444774
1.0,-0.22245715121331214,1.3520376888160055
1.0,3.982542292143749,1.0579704678462372
1.0,0.07969952665897322,2.043707225131949
1.0,0.13797885152048128,1.8578044719395095
1.0,0.3968463374862624,2.08048710903803
1.0,1.699247994781021,0.9454616241887687
1.0,-0.2363543465094459,1.4429904265162068
1.0,0.37760739640698204,2.126941514757513
1.0,0.46166130643365144,1.2619218970230737
1.0,-0.07529942412995518,0.7590545846074632
1.0,1.5253959947718891,2.372234540768053
1.0,1.0940032003463311,0.8358433858371058
1.0,0.34962772977227413,1.700016632514498
1.0,0.7738502319232002,1.6916831135219548
1.0,3.695768253148068,1.8457481038674666
1.0,-0.5959814736742496,1.2025024780743303
1.0,-0.23385114688249867,1.713153204526911
1.0,0.5530735984368647,2.418088134978132
1.0,1.7291179246484312,1.5215409444031545
1.0,-0.3766308732523362,1.6950558668482991
1.0,0.4345527809667287,2.2373831145266294
1.0,0.6291552196937799,1.068252672570672
1.0,0.6921395104284642,2.1591983212917656
1.0,2.268060533773862,1.9398269181754753
1.0,-0.8362583821175827,0.8480052887214518
1.0,2.1951396551337954,3.7743940882776212
1.0,2.044771595476748,2.208570484954959
1.0,0.43163960310091337,1.5631945239150158
1.0,1.6663798469751039,0.8653861347259213
1.0,-0.4333075272117044,2.75278842992793
1.0,0.8531933527657917,2.725251971025361
1.0,0.6999119617402694,1.8657797891382149
1.0,-1.4093943961219935,1.2196692018722703
1.0,2.292171388884894,2.259753183688528
1.0,0.8951364580060933,2.0604090406217015
1.0,1.3794112859107581,1.140482314486238
1.0,1.076715300266758,0.8782168642863204
1.0,1.1286584127400245,1.543399203463262
1.0,0.8411962394794982,1.9175653975009952
1.0,0.8382755097848926,2.0125645802751477
1.0,0.8003613552737943,2.0640419298005326
1.0,-0.8603849781403028,-0.3177808097056111
1.0,1.1072277435654367,3.0916438374241624
1.0,2.433737545466035,1.9054649882481831
1.0,2.2553833753368253,1.680734927972266
1.0,0.12727725579750634,0.7521727785429551
1.0,1.6260852362282585,0.805534366984431
1.0,0.3689261850212675,2.7071467580295074
1.0,1.00536317890236,2.156275201943217
1.0,-0.8474778655026833,0.5624143195667545
1.0,0.6199436055051886,3.140700982782647
1.0,1.2239061725659726,1.1313164156638003
1.0,2.5398380202810933,2.8826869497822325
1.0,0.5391922482020143,1.5662304503822007
1.0,1.3267657877046315,0.720040210718305
1.0,0.3776431902213711,2.4035401442968913
1.0,1.0453987034437373,1.032419499392561
1.0,-0.598985916867946,0.8011338087818819
1.0,-0.774604719667191,0.4167099407453274
1.0,-0.5459690622967766,-1.303120834252233
1.0,1.148169503802602,-0.36158255954638957
1.0,0.6679339906964357,1.360888581538791
1.0,0.5583140557402931,1.909623039472713
1.0,-0.5288677956764364,0.5423014862578491
1.0,0.9804151332343892,0.8265520526634811
1.0,-0.2667801062798185,1.722292897727073
1.0,-0.12250833192344619,-0.30483643713207853
1.0,0.7325413050467617,-1.663881182726857
1.0,1.6473635858206253,0.6909357536196654
1.0,0.740057247171343,1.1048800982915203
1.0,-0.302994822828343,-0.05296766389567158
1.0,0.1056968796109577,0.32193597976473814
1.0,-0.6761547888783289,-0.2335129265337868
1.0,-1.0670865909212448,-0.3846415220024684
1.0,-2.8786915376584377,-0.740435451282651
1.0,0.8849467553224621,1.3416621642489248
1.0,-0.18570291405065148,0.19225105639177287
1.0,0.9935745123010619,0.5993742111688879
1.0,0.9231053803214325,1.2278293336291002
1.0,-1.0797278788831937,0.4079354853196846
1.0,0.008943481482403858,-0.4044056113481987
1.0,-2.6974886631462804,0.029583247443967255
1.0,-0.40765478451341536,0.5884748936657779
1.0,-3.339478572403613,0.13229760555712614
1.0,0.7362837269885287,0.1771249325367645
1.0,-0.2957218469397473,-1.1429380680463581
1.0,0.9747724003461201,-0.05500282055397691
1.0,0.01095879531527375,0.726610605549715
1.0,1.0788698999591257,0.24462000960045374
1.0,-0.7775042750535026,-0.5436603871795191
1.0,0.7155174471595124,1.5473965077227405
1.0,-0.37585972431706605,0.6962657157531877
1.0,0.23723742313586607,1.2653926317595883
1.0,0.8509920578422686,0.49168859842896223
1.0,-0.23628953870073632,0.1517994251829226
1.0,1.1228020067318858,0.4044479363069663
1.0,0.7526660490143109,2.188645130977296
1.0,1.0397644828476498,1.4902663580814175
1.0,-0.8593470169922847,0.5612042160054108
1.0,0.4920707783466727,0.7629669744095794
1.0,0.12350167016875303,0.891659627935375
1.0,0.7483385968406677,0.9123068510173084
1.0,0.7049314887379903,0.12586762195318354
1.0,0.13753000471541732,1.414027087189872
1.0,1.4296338507969728,0.9696734328173544
1.0,1.1957872962354286,0.9042914530936028
1.0,-0.19544477501041757,-0.066355828389495
1.0,0.01952227826060049,0.5737970084425255
1.0,1.3850449271348637,1.3545051740165703
1.0,0.4343759806325512,1.9473183332555049
1.0,-1.3730609294321983,-0.03333405704765537
1.0,0.5701812367361665,0.46763691662531737
1.0,1.2103403529902705,-0.5353632510361187
1.0,1.341072922030276,1.4278947970056186
1.0,1.274786268432464,0.3497795000838083
1.0,-0.662869711925923,0.4761237153463746
1.0,0.7325721048696006,2.0764590158757477
1.0,-1.1992356462666653,-1.0745511588135306
1.0,0.05478244762406508,1.5761015426715022
1.0,-1.1608209429996839,-0.22391134120778172
1.0,-0.042204774803937056,0.31710821442942644
1.0,0.07173325233707757,1.9904034707763762
1.0,0.5916561319439354,0.8046550543311148
1.0,0.457099638211116,1.6573960881872292
1.0,-0.47666010781271145,-0.48127203507876515
1.0,0.2130634643648339,1.053525924477398
1.0,1.4302902275943756,1.686362091420432
1.0,0.7305361270629119,1.3675490477953631
1.0,0.5780563965197568,1.590341456296957
1.0,0.6787802391002282,2.0735253748316524
2.0,2.8331936901218397,-2.711567134679345
2.0,3.5455748045571487,-2.867273078308092
2.0,4.5382548438627675,-5.089805717852149
2.0,2.1070410744575194,-1.7724000144166565
2.0,4.106635378466824,-2.8491517888299103
2.0,4.022548533293239,-3.8851757565520826
2.0,3.602780708077778,-3.268756079576084
2.0,2.603468400404801,-0.3583160657098772
2.0,2.819620154647962,-1.7145361981204972
2.0,5.1341534738660295,-3.2818020131051457
2.0,3.8743415739496805,-2.5775951009864264
2.0,2.431700622460783,-3.6303269159152087
2.0,1.8221191519723314,-0.9778265487733457
2.0,3.0344639073118453,-3.78788322003112
2.0,2.3287935464211267,-0.340360136340591
2.0,1.1530168115899693,-1.698050765658041
2.0,2.7674083045952673,-1.7200842924301527
2.0,3.6847422286177354,-4.319523877178067
2.0,3.477592093706557,-0.782897563317597
2.0,2.935286784493427,-1.6728787748947016
2.0,2.8994660812118296,-1.844696934963213
2.0,2.890191365583378,-1.5897506165856943
2.0,4.865854316932505,-3.634549609275196
2.0,3.27532823016615,-2.0667331429054654
2.0,3.0648470895185174,-3.3953988702348243
2.0,2.4888986944827827,-1.8506376183837756
2.0,3.3857858462255135,-2.4422967132177615
2.0,3.1420491429413433,-3.0898907334050363
2.0,2.6300052196054917,-2.476124301091036
2.0,2.41421255176623,-2.013392720708257
2.0,4.065717718556225,-2.7291106011864623
2.0,2.4737108802709704,-0.2616022348163734
2.0,2.2697650977823285,-1.4767696795950669
2.0,2.420208022837181,-1.8695941167331294
2.0,3.061808031748563,-2.910893471115715
2.0,5.4662098687522755,-4.378462592873355
3.0,-4.593199412000428,-1.964879570334256
3.0,-4.789101837878518,-1.774407189675294
3.0,-3.757608925419142,-1.443739530503698
3.0,-6.501828156357627,-1.1542548409246107
3.0,-7.046241620878189,-1.7887629052857483
3.0,-7.805937114336756,-1.7924367259189051
3.0,-6.781695090428332,-2.3545920174956962
3.0,-6.5295321048353605,-1.402742452088287
3.0,-4.768726970107615,-2.266421681660761
3.0,-4.350301204957636,-1.953086820473168
3.0,-4.2272576683436816,-0.8680590198479182
3.0,-6.186459433825099,-2.0397117316159257
3.0,-5.01445146729069,-1.128317304677093
3.0,-5.4045913479486005,-1.3413567547188987
3.0,-5.887050463735695,-0.6380969833423594
3.0,-5.881920296179422,-1.337117913110194
3.0,-6.4540323704773686,-1.5487065679462115
3.0,-5.785206059006403,-1.320278874337138
3.0,-5.618629560234595,-0.5662224178222455
3.0,-4.320768331093401,-1.1581437596786457
3.0,-6.63058828175332,-1.7781376206344353
3.0,-5.412442965381627,-0.9924726721557293
3.0,-5.582097033395923,-1.4531722234641031
3.0,-6.2890092462975575,-2.465631968101396
3.0,-5.405987766076802,-1.709343303030422
3.0,-6.401907134835596,-1.56767446035075
3.0,-6.021910914546369,-3.083789795172544
3.0,-6.842562189399558,-2.364225888448084
3.0,-7.164116957781234,-1.6922818877447352
3.0,-6.137528492548912,-1.6453486706652416
3.0,-6.880150176980468,-2.2222345216674286
3.0,-8.124215898041308,-1.6170473542162132
3.0,-8.118812662241593,-1.9877121152730193
3.0,-6.3791865064826325,-1.3712739426244291
3.0,-5.746210349953505,-1.2094272496637224
3.0,-5.129971047110259,-0.992165985842918
